序号,问题,对应序,问题描述,建议改进方案,完成时间,责任人,完成时间,验收人,验收结果/后续任务,完成状态
1,管理系统账户维护,1.1,财务部在”艾格文“ 系统申请增加一个在用账号，使用人新员工；或使用肖凤玲账号，但肖凤玲忘记了密码,权限与张吉雯账号一致，后续可能修改,,华总,2018-10-18,刘锋,可能根据实际情况调整权限,
,,1.2,财务部在”商派“ 系统申请增加一个在用账号，使用人金惠敏,权限与franc目前权限一致，后续可能修改,,华总,2018-10-18,刘锋,,
,,1.3,系统基础资料由专人维护：账号权限的合理分派监控,根据实际情况监控权限，并做修改,,,,,,
,,,,,,,,,,
2,”艾格文“ 库存价格不准,2.1,”艾格文“上线之前的面辅料库存缺少单价,按采购付款金额整理出单价数据，并与采购核对确认,,财务-张吉雯、采购-陈明,2018-10-18,仓库-吴琦龙,发现的错误作为相关部门绩效参考,
,,2.2,”艾格文“上线之前的库存单价未输入，是目前大部分成本核算数据不准确的主要原因之一,仓库根据财务部提供的库存面辅料单价修改单价,,仓库-吴琦龙,2018-10-20,财务部,发现的错误作为相关部门绩效参考,
,,2.3,由于库存面辅料单价未输入，导致相应的出料（CL）操作未将正确的单价“带入”成本核算模块,撤消前期已录入单据至未审核状态，录入已审核的标准单价，重新生成,,仓库-吴琦龙,2018-10-20,财务部,发现的错误作为相关部门绩效参考,
,,,,,,,,,,
3,“艾格文 -预算单“规范输入,3.1,预算成本未填写，导致成本核算中无预算成本,补充完成预算成本,,研发部-常永超,2018-10-19,财务部,发现的错误作为相关部门绩效参考,
,,3.2,预算单（YS）和大货订单（SA）未做成本联接操作，导致无法判断是否生成大单或缺少预算引入成本的联接操作，成本核算中无预算成本,核查确认后补做成本联接,,研发部-常永超,2018-10-19,财务部,发现的错误作为相关部门绩效参考,
,,3.3,已录入的预算单未引入”成本计算单“：如下大单时修改了名称，系统无法自动联接,补做相关的手动”联接引入操作“,,研发部-常永超,,财务部,,
,,,,,,,,,,
4,“艾格文 -下单单“规范输入,4.1,销售金额未填写，导致无法进行准确成本核算,数据填写须完整,,运营部,2018-10-19,财务部,,
,,,,,,,,,,
5,“艾格文 -采购单“规范输入,5.1,进料录入单位换算问题：如辅料实物按“码”收货，系统按“米”入库的差异,录入时注意单位的选择，启用系统内已有的单位,,采购部，仓库,2018-10-19,财务部,发现的错误作为仓库绩效的参考,
,,5.2,增值税专用发票需要勾选税率：收到面辅料入库时，如有增值税专票，未扣除进行税额输入金额 C 应勾选相关税率。,录入时注意单价的审核，修改已录入数据,,采购部,2018-10-18,财务部,发现的错误作为相关部门绩效参考,
,,5.3,面辅料单价是否正确，如75D雪纺单价差异较大，但采购数量并未发生大的变化,录入时注意单价的审核，修改已录入数据,,采购部,2018-10-18,财务部,发现的错误作为相关部门绩效参考,
,,5.4,进料录入单位，编码设置问题,检查系统录入的基础资料正确性,,采购部，仓库,2018-10-19,财务部,发现的错误作为相关部门绩效参考,
,,,,,,,,,,
6,“艾格文 -加工单“规范输入,6.1,收货数据填写不完整或操作未完全遵守规程：采购单中的物料未做“收货”，没有输单价，导致成本核算不准。,录入时注意遵守规程，修改已录入数据,,加工部,2018-10-18,财务部,发现的错误作为相关部门绩效参考,
,,6.2,无法确认付款数据是否已在艾格文系统得到了录入, “资金申请表”，替代原来的“付款申请单”，并在付款时进行二次检查；已实施,,采购部,已实施,财务部,发现的错误作为相关部门绩效参考,
,,6.3,收货填写的单位错误，如：鞋子入库的单位“双”还是“只”，避免引起最后应付账款的双倍误差,录入时注意单位的选择，修改已录入数据,,采购部，加工部,2018-10-18,财务部,发现的错误作为相关部门绩效参考,
,,,,,,,,,,
7,“艾格文 -批号/出料单“规范输入,7.1,出料单操作有误：出库对应的出料单编号与备注内容二者不一致,录入时注意遵守规程，修改已录入数据,,仓库,2018-10-18,财务部,发现的错误作为相关部门绩效参考,
,,7.2,商派ERP与艾格文数据衔接：目前两个系统内对同一商品使用的货号不一致，导致同一商品无法在两个软件中直观显示比对。,,,？,2018-10-18,财务部,,
,,,,,,,,,,
8,库存数量是否账实相符,8.1,”艾格文“ 系统库存商品账面数量与仓库实物数量不一致,近期安排盘点,,仓库,2018-10-24,财务部,,
,,8.2,”商派“ 系统库存商品账面数量与仓库实物数量不一致,近期安排盘点,,仓库,2018-10-30,财务部,,
,,,,,,,,,,
9,商派ERP与艾格文数据衔接,9.1,两个系统内对同一商品使用的货号不一致，导致同一商品无法在两个软件中直观显示比对。,以管理员账号登录增加新字段，对加工完成后的商品按“系列型号”编码，以新字段筛选整理，设置以“系列型号”为统计维度的报表（艾格文可以添加相应字段）。,,艾格文,2018-10-19,财务部,,
,,,,,,,,,,
备注：,,,,,,,,,,
,“艾格文”系统缩写代码,代码说明,,,,,,,,
,YS,预算单,,,,,,,,
,SA,大货订单,,,,,,,,
,WK,加工单,,,,,,,,
,CL,出料,,,,,,,,
,DH&DY,采购单,,,,,,,,
